family,leg,lag,loo,n,corr,day,predictor
OXYGEN_SHAKE,OXYGEN_SHAKE_MINT,4,True,9996,-0.00932309409710204,3,ofi
OXYGEN_SHAKE,OXYGEN_SHAKE_MINT,5,True,9995,-0.0012887898205738264,3,ofi
OXYGEN_SHAKE,OXYGEN_SHAKE_GARLIC,1,True,9999,0.011994130304053,3,ofi
OXYGEN_SHAKE,OXYGEN_SHAKE_GARLIC,2,True,9998,0.02230014070601556,3,ofi
OXYGEN_SHAKE,OXYGEN_SHAKE_GARLIC,3,True,9997,0.007858655151870488,3,ofi
OXYGEN_SHAKE,OXYGEN_SHAKE_GARLIC,4,True,9996,-0.020904438536698825,3,ofi
OXYGEN_SHAKE,OXYGEN_SHAKE_GARLIC,5,True,9995,-0.02786929036121681,3,ofi
OXYGEN_SHAKE,OXYGEN_SHAKE_MORNING_BREATH,1,True,9999,-0.005530813382284708,3,ofi
OXYGEN_SHAKE,OXYGEN_SHAKE_MORNING_BREATH,2,True,9998,-0.000421180979188826,3,ofi
OXYGEN_SHAKE,OXYGEN_SHAKE_MORNING_BREATH,3,True,9997,0.011633916427822626,3,ofi
OXYGEN_SHAKE,OXYGEN_SHAKE_MORNING_BREATH,4,True,9996,0.01342319041360502,3,ofi
OXYGEN_SHAKE,OXYGEN_SHAKE_MORNING_BREATH,5,True,9995,0.004396166368793811,3,ofi
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,1,True,9999,-0.0014530362656443373,3,ofi
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,2,True,9998,-0.009979994234623736,3,ofi
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,True,9997,-0.0036188332491601067,3,ofi
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,4,True,9996,0.012207646794917017,3,ofi
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,5,True,9995,-0.015634160971157378,3,ofi
SNACKPACK,SNACKPACK_CHOCOLATE,1,True,9999,0.008076924089801651,3,ofi
SNACKPACK,SNACKPACK_CHOCOLATE,2,True,9998,-0.003589267048282379,3,ofi
SNACKPACK,SNACKPACK_CHOCOLATE,3,True,9997,-0.0034877263855746126,3,ofi
SNACKPACK,SNACKPACK_CHOCOLATE,4,True,9996,0.009838298920847106,3,ofi
SNACKPACK,SNACKPACK_CHOCOLATE,5,True,9995,0.01447771918921558,3,ofi
SNACKPACK,SNACKPACK_VANILLA,1,True,9999,-0.005010165195463523,3,ofi
SNACKPACK,SNACKPACK_VANILLA,2,True,9998,0.005233748954342291,3,ofi
SNACKPACK,SNACKPACK_VANILLA,3,True,9997,0.0035879062840677455,3,ofi
SNACKPACK,SNACKPACK_VANILLA,4,True,9996,-0.009986350001627205,3,ofi
SNACKPACK,SNACKPACK_VANILLA,5,True,9995,-0.015458962185490956,3,ofi
SNACKPACK,SNACKPACK_RASPBERRY,1,True,9999,0.008747229573624922,3,ofi
SNACKPACK,SNACKPACK_RASPBERRY,2,True,9998,-0.0033947004801423842,3,ofi
SNACKPACK,SNACKPACK_RASPBERRY,3,True,9997,0.0038185071123303525,3,ofi
SNACKPACK,SNACKPACK_RASPBERRY,4,True,9996,0.0010218045360188427,3,ofi
SNACKPACK,SNACKPACK_RASPBERRY,5,True,9995,-0.0027682959877798237,3,ofi
SNACKPACK,SNACKPACK_STRAWBERRY,1,True,9999,-0.007608466981995418,3,ofi
SNACKPACK,SNACKPACK_STRAWBERRY,2,True,9998,0.0023643568865737855,3,ofi
SNACKPACK,SNACKPACK_STRAWBERRY,3,True,9997,-0.011506814986113093,3,ofi
SNACKPACK,SNACKPACK_STRAWBERRY,4,True,9996,-0.0006246458784611237,3,ofi
SNACKPACK,SNACKPACK_STRAWBERRY,5,True,9995,0.002633069506165048,3,ofi
SNACKPACK,SNACKPACK_PISTACHIO,1,True,9999,-0.013580711853759782,3,ofi
SNACKPACK,SNACKPACK_PISTACHIO,2,True,9998,-0.0010127968685170608,3,ofi
SNACKPACK,SNACKPACK_PISTACHIO,3,True,9997,-0.003093126443359755,3,ofi
SNACKPACK,SNACKPACK_PISTACHIO,4,True,9996,0.00033857892760378737,3,ofi
SNACKPACK,SNACKPACK_PISTACHIO,5,True,9995,-0.001036216162001817,3,ofi
GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,1,True,9999,-0.0018221604805623356,4,ofi
GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,2,True,9998,0.005162933071399707,4,ofi
GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,True,9997,0.0029096829844086234,4,ofi
GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,4,True,9996,0.005529454450936072,4,ofi
GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,5,True,9995,-0.00963392154851037,4,ofi
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,1,True,9999,-0.0225894777667345,4,ofi
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,2,True,9998,0.005080278266821893,4,ofi
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,3,True,9997,0.000852630984817074,4,ofi
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,True,9996,0.005232644574437906,4,ofi
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,5,True,9995,-0.009650964211598423,4,ofi
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,1,True,9999,-0.008938141087805147,4,ofi
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2,True,9998,-0.01499431909070631,4,ofi
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,3,True,9997,0.01998417328802181,4,ofi
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,4,True,9996,-0.0025260380900715886,4,ofi
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,5,True,9995,0.004945198916973176,4,ofi
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_WINDS,1,True,9999,-0.005341776579785035,4,ofi
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_WINDS,2,True,9998,-0.004598821203366554,4,ofi
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_WINDS,3,True,9997,0.00989053805087168,4,ofi
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_WINDS,4,True,9996,-0.0011458719856791838,4,ofi
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_WINDS,5,True,9995,-0.010435419670594834,4,ofi
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,1,True,9999,0.0060525783255193305,4,ofi
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,True,9998,-0.01701560800755192,4,ofi
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,True,9997,-8.718056864910558e-05,4,ofi
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,4,True,9996,0.006317460799231581,4,ofi
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,5,True,9995,-0.005668426410248749,4,ofi
SLEEP_POD,SLEEP_POD_SUEDE,1,True,9999,-0.0032957388598609328,4,ofi
SLEEP_POD,SLEEP_POD_SUEDE,2,True,9998,0.010132029688859349,4,ofi
SLEEP_POD,SLEEP_POD_SUEDE,3,True,9997,-0.001212176430190776,4,ofi
SLEEP_POD,SLEEP_POD_SUEDE,4,True,9996,0.01385188865675243,4,ofi
SLEEP_POD,SLEEP_POD_SUEDE,5,True,9995,-0.005584833710378663,4,ofi
SLEEP_POD,SLEEP_POD_LAMB_WOOL,1,True,9999,0.0029972654737021637,4,ofi
SLEEP_POD,SLEEP_POD_LAMB_WOOL,2,True,9998,-0.010935041534801742,4,ofi
SLEEP_POD,SLEEP_POD_LAMB_WOOL,3,True,9997,0.005631004788273888,4,ofi
SLEEP_POD,SLEEP_POD_LAMB_WOOL,4,True,9996,0.008518291097663992,4,ofi
SLEEP_POD,SLEEP_POD_LAMB_WOOL,5,True,9995,-0.0037891523000975944,4,ofi
SLEEP_POD,SLEEP_POD_POLYESTER,1,True,9999,-0.023320227880987043,4,ofi
SLEEP_POD,SLEEP_POD_POLYESTER,2,True,9998,0.020206726316822975,4,ofi
SLEEP_POD,SLEEP_POD_POLYESTER,3,True,9997,-0.013264428026491118,4,ofi
SLEEP_POD,SLEEP_POD_POLYESTER,4,True,9996,0.002913880869223507,4,ofi
SLEEP_POD,SLEEP_POD_POLYESTER,5,True,9995,0.008620289763623024,4,ofi
SLEEP_POD,SLEEP_POD_NYLON,1,True,9999,0.0028804206398480334,4,ofi
SLEEP_POD,SLEEP_POD_NYLON,2,True,9998,0.007349336433361341,4,ofi
SLEEP_POD,SLEEP_POD_NYLON,3,True,9997,-0.020261500930793142,4,ofi
SLEEP_POD,SLEEP_POD_NYLON,4,True,9996,-0.012730075105465354,4,ofi
SLEEP_POD,SLEEP_POD_NYLON,5,True,9995,-0.01935760662592204,4,ofi
SLEEP_POD,SLEEP_POD_COTTON,1,True,9999,-0.01374090148976488,4,ofi
SLEEP_POD,SLEEP_POD_COTTON,2,True,9998,-0.004633212493536607,4,ofi
SLEEP_POD,SLEEP_POD_COTTON,3,True,9997,-0.010720681576351141,4,ofi
SLEEP_POD,SLEEP_POD_COTTON,4,True,9996,0.008936069959997113,4,ofi
SLEEP_POD,SLEEP_POD_COTTON,5,True,9995,-0.009584284735676107,4,ofi
MICROCHIP,MICROCHIP_CIRCLE,1,True,9999,0.009021940743881263,4,ofi
MICROCHIP,MICROCHIP_CIRCLE,2,True,9998,0.015022588685598779,4,ofi
MICROCHIP,MICROCHIP_CIRCLE,3,True,9997,-0.005220144191541136,4,ofi
MICROCHIP,MICROCHIP_CIRCLE,4,True,9996,0.0025049525207037422,4,ofi
MICROCHIP,MICROCHIP_CIRCLE,5,True,9995,-0.011101406061344972,4,ofi
MICROCHIP,MICROCHIP_OVAL,1,True,9999,-0.015685583866646046,4,ofi
MICROCHIP,MICROCHIP_OVAL,2,True,9998,-0.0010876619941648492,4,ofi
MICROCHIP,MICROCHIP_OVAL,3,True,9997,-0.005404119056551141,4,ofi
MICROCHIP,MICROCHIP_OVAL,4,True,9996,0.002962392466476478,4,ofi
MICROCHIP,MICROCHIP_OVAL,5,True,9995,-0.01313300430378276,4,ofi
MICROCHIP,MICROCHIP_SQUARE,1,True,9999,0.01730950969550931,4,ofi
MICROCHIP,MICROCHIP_SQUARE,2,True,9998,-0.0045082779327801845,4,ofi
MICROCHIP,MICROCHIP_SQUARE,3,True,9997,0.0012525582929963997,4,ofi
MICROCHIP,MICROCHIP_SQUARE,4,True,9996,0.0028357054365711096,4,ofi
MICROCHIP,MICROCHIP_SQUARE,5,True,9995,-0.015561253176471035,4,ofi
MICROCHIP,MICROCHIP_RECTANGLE,1,True,9999,0.017018299948188428,4,ofi
MICROCHIP,MICROCHIP_RECTANGLE,2,True,9998,-0.006155689690084372,4,ofi
MICROCHIP,MICROCHIP_RECTANGLE,3,True,9997,-0.004171595529403808,4,ofi
MICROCHIP,MICROCHIP_RECTANGLE,4,True,9996,0.019518700688376286,4,ofi
MICROCHIP,MICROCHIP_RECTANGLE,5,True,9995,-0.009740355937886417,4,ofi
MICROCHIP,MICROCHIP_TRIANGLE,1,True,9999,-9.774955853675057e-05,4,ofi
MICROCHIP,MICROCHIP_TRIANGLE,2,True,9998,0.004370965618906641,4,ofi
MICROCHIP,MICROCHIP_TRIANGLE,3,True,9997,0.006812087681133023,4,ofi
MICROCHIP,MICROCHIP_TRIANGLE,4,True,9996,-0.017731607490008197,4,ofi
MICROCHIP,MICROCHIP_TRIANGLE,5,True,9995,-0.0035729835548752916,4,ofi
PEBBLES,PEBBLES_XS,1,True,9999,-0.01161331441279255,4,ofi
PEBBLES,PEBBLES_XS,2,True,9998,0.01014466686737153,4,ofi
PEBBLES,PEBBLES_XS,3,True,9997,-0.014247303436991262,4,ofi
PEBBLES,PEBBLES_XS,4,True,9996,-0.002109276961455177,4,ofi
PEBBLES,PEBBLES_XS,5,True,9995,0.004115558622581954,4,ofi
PEBBLES,PEBBLES_S,1,True,9999,-0.001970849653481522,4,ofi
PEBBLES,PEBBLES_S,2,True,9998,-0.0035656912462364524,4,ofi
PEBBLES,PEBBLES_S,3,True,9997,-0.00818829325230166,4,ofi
PEBBLES,PEBBLES_S,4,True,9996,0.0003695681160109578,4,ofi
PEBBLES,PEBBLES_S,5,True,9995,-0.00556387916855704,4,ofi
PEBBLES,PEBBLES_M,1,True,9999,0.008960674087963801,4,ofi
PEBBLES,PEBBLES_M,2,True,9998,0.004914227875020322,4,ofi
PEBBLES,PEBBLES_M,3,True,9997,0.01131486515085539,4,ofi
PEBBLES,PEBBLES_M,4,True,9996,0.013556153912138656,4,ofi
PEBBLES,PEBBLES_M,5,True,9995,-0.006459532899105287,4,ofi
PEBBLES,PEBBLES_L,1,True,9999,0.00801554774184915,4,ofi
PEBBLES,PEBBLES_L,2,True,9998,0.014829446689294392,4,ofi
PEBBLES,PEBBLES_L,3,True,9997,0.008308254720523498,4,ofi
PEBBLES,PEBBLES_L,4,True,9996,0.009072431232664574,4,ofi
PEBBLES,PEBBLES_L,5,True,9995,-0.00032359432709133255,4,ofi
PEBBLES,PEBBLES_XL,1,True,9999,-0.002418647702545425,4,ofi
PEBBLES,PEBBLES_XL,2,True,9998,-0.010415170236303818,4,ofi
PEBBLES,PEBBLES_XL,3,True,9997,0.00014660919080483365,4,ofi
PEBBLES,PEBBLES_XL,4,True,9996,-0.010504368184669101,4,ofi
PEBBLES,PEBBLES_XL,5,True,9995,0.003945187903925819,4,ofi
ROBOT,ROBOT_VACUUMING,1,True,9999,0.0063381721922654575,4,ofi
ROBOT,ROBOT_VACUUMING,2,True,9998,0.021782160173670278,4,ofi
ROBOT,ROBOT_VACUUMING,3,True,9997,0.0012440803895022619,4,ofi
ROBOT,ROBOT_VACUUMING,4,True,9996,-0.009936926607227036,4,ofi
ROBOT,ROBOT_VACUUMING,5,True,9995,0.010922968544437976,4,ofi
ROBOT,ROBOT_MOPPING,1,True,9999,0.008224062109563023,4,ofi
ROBOT,ROBOT_MOPPING,2,True,9998,-0.0005031213910023434,4,ofi
ROBOT,ROBOT_MOPPING,3,True,9997,-0.002130477368203328,4,ofi
ROBOT,ROBOT_MOPPING,4,True,9996,0.0005921228441175747,4,ofi
ROBOT,ROBOT_MOPPING,5,True,9995,0.004328203151632152,4,ofi
ROBOT,ROBOT_DISHES,1,True,9999,-0.0008088576134430989,4,ofi
ROBOT,ROBOT_DISHES,2,True,9998,0.00025803617086099387,4,ofi
ROBOT,ROBOT_DISHES,3,True,9997,-0.004114897714210756,4,ofi
ROBOT,ROBOT_DISHES,4,True,9996,0.017649297523963037,4,ofi
ROBOT,ROBOT_DISHES,5,True,9995,-0.004079910004887956,4,ofi
ROBOT,ROBOT_LAUNDRY,1,True,9999,-0.009190234164430551,4,ofi
ROBOT,ROBOT_LAUNDRY,2,True,9998,-0.00668527513197056,4,ofi
ROBOT,ROBOT_LAUNDRY,3,True,9997,-0.011886507458991719,4,ofi
ROBOT,ROBOT_LAUNDRY,4,True,9996,-0.013248839230523337,4,ofi
ROBOT,ROBOT_LAUNDRY,5,True,9995,-0.0018181578278343004,4,ofi
ROBOT,ROBOT_IRONING,1,True,9999,-0.00630055416764811,4,ofi
ROBOT,ROBOT_IRONING,2,True,9998,0.003593124947346931,4,ofi
ROBOT,ROBOT_IRONING,3,True,9997,0.0034010172694021097,4,ofi
ROBOT,ROBOT_IRONING,4,True,9996,0.008917327744630476,4,ofi
ROBOT,ROBOT_IRONING,5,True,9995,0.017386886990833086,4,ofi
UV_VISOR,UV_VISOR_AMBER,1,True,9999,0.0002844454409391401,4,ofi
UV_VISOR,UV_VISOR_AMBER,2,True,9998,-0.0022207700782563614,4,ofi
UV_VISOR,UV_VISOR_AMBER,3,True,9997,-0.006186228729626168,4,ofi
UV_VISOR,UV_VISOR_AMBER,4,True,9996,-0.009138931283612468,4,ofi
UV_VISOR,UV_VISOR_AMBER,5,True,9995,-0.007886697140951523,4,ofi
UV_VISOR,UV_VISOR_MAGENTA,1,True,9999,0.0023747050815325806,4,ofi
UV_VISOR,UV_VISOR_MAGENTA,2,True,9998,0.00310850264522575,4,ofi
UV_VISOR,UV_VISOR_MAGENTA,3,True,9997,0.002931058545841638,4,ofi
UV_VISOR,UV_VISOR_MAGENTA,4,True,9996,-0.0029446962004276043,4,ofi
UV_VISOR,UV_VISOR_MAGENTA,5,True,9995,0.01000464297684368,4,ofi
UV_VISOR,UV_VISOR_ORANGE,1,True,9999,-0.012400388313566097,4,ofi
UV_VISOR,UV_VISOR_ORANGE,2,True,9998,0.011082078966666742,4,ofi
UV_VISOR,UV_VISOR_ORANGE,3,True,9997,0.007724109038679092,4,ofi
UV_VISOR,UV_VISOR_ORANGE,4,True,9996,-0.004907374831814603,4,ofi
UV_VISOR,UV_VISOR_ORANGE,5,True,9995,-0.002460966358654625,4,ofi
UV_VISOR,UV_VISOR_RED,1,True,9999,-0.006711360753237397,4,ofi
UV_VISOR,UV_VISOR_RED,2,True,9998,0.00033621633019537725,4,ofi
UV_VISOR,UV_VISOR_RED,3,True,9997,-0.0032697307159109405,4,ofi
UV_VISOR,UV_VISOR_RED,4,True,9996,-0.0005127628863945153,4,ofi
UV_VISOR,UV_VISOR_RED,5,True,9995,0.009231996255926836,4,ofi
UV_VISOR,UV_VISOR_YELLOW,1,True,9999,0.014247788870181476,4,ofi
UV_VISOR,UV_VISOR_YELLOW,2,True,9998,-0.007530314854087154,4,ofi
UV_VISOR,UV_VISOR_YELLOW,3,True,9997,0.0017406331861485132,4,ofi
UV_VISOR,UV_VISOR_YELLOW,4,True,9996,0.00910109494663125,4,ofi
UV_VISOR,UV_VISOR_YELLOW,5,True,9995,0.011854215159141347,4,ofi
TRANSLATOR,TRANSLATOR_ASTRO_BLACK,1,True,9999,0.005929953785225678,4,ofi
TRANSLATOR,TRANSLATOR_ASTRO_BLACK,2,True,9998,-0.018955285042972985,4,ofi
TRANSLATOR,TRANSLATOR_ASTRO_BLACK,3,True,9997,-0.00912711059828973,4,ofi
TRANSLATOR,TRANSLATOR_ASTRO_BLACK,4,True,9996,-0.009087968450758151,4,ofi
TRANSLATOR,TRANSLATOR_ASTRO_BLACK,5,True,9995,0.0022134590047140777,4,ofi
TRANSLATOR,TRANSLATOR_ECLIPSE_CHARCOAL,1,True,9999,-0.007991399930329286,4,ofi
TRANSLATOR,TRANSLATOR_ECLIPSE_CHARCOAL,2,True,9998,0.01276916912540221,4,ofi
TRANSLATOR,TRANSLATOR_ECLIPSE_CHARCOAL,3,True,9997,0.0015828357324072712,4,ofi
TRANSLATOR,TRANSLATOR_ECLIPSE_CHARCOAL,4,True,9996,0.0020703832503690595,4,ofi
TRANSLATOR,TRANSLATOR_ECLIPSE_CHARCOAL,5,True,9995,0.004256768472383534,4,ofi
TRANSLATOR,TRANSLATOR_GRAPHITE_MIST,1,True,9999,0.012539529272709298,4,ofi
TRANSLATOR,TRANSLATOR_GRAPHITE_MIST,2,True,9998,0.003348127502101118,4,ofi
TRANSLATOR,TRANSLATOR_GRAPHITE_MIST,3,True,9997,0.0008858512412128079,4,ofi
TRANSLATOR,TRANSLATOR_GRAPHITE_MIST,4,True,9996,-0.006582607917849382,4,ofi
TRANSLATOR,TRANSLATOR_GRAPHITE_MIST,5,True,9995,0.006423901731549851,4,ofi
TRANSLATOR,TRANSLATOR_SPACE_GRAY,1,True,9999,0.0020466724926511723,4,ofi
TRANSLATOR,TRANSLATOR_SPACE_GRAY,2,True,9998,0.014710133009552791,4,ofi
TRANSLATOR,TRANSLATOR_SPACE_GRAY,3,True,9997,-0.009177983770066163,4,ofi
TRANSLATOR,TRANSLATOR_SPACE_GRAY,4,True,9996,0.0014346878559622898,4,ofi
TRANSLATOR,TRANSLATOR_SPACE_GRAY,5,True,9995,0.0005019642321324458,4,ofi
TRANSLATOR,TRANSLATOR_VOID_BLUE,1,True,9999,-0.0014042157136420924,4,ofi
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,True,9998,0.02556840366685433,4,ofi
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,True,9997,0.0024172598033192273,4,ofi
TRANSLATOR,TRANSLATOR_VOID_BLUE,4,True,9996,-0.0009686438788303203,4,ofi
TRANSLATOR,TRANSLATOR_VOID_BLUE,5,True,9995,-0.0067755468764738695,4,ofi
PANEL,PANEL_1X2,1,True,9999,-0.00834499078427436,4,ofi
PANEL,PANEL_1X2,2,True,9998,-0.004071453378293962,4,ofi
PANEL,PANEL_1X2,3,True,9997,0.010281892526368927,4,ofi
PANEL,PANEL_1X2,4,True,9996,0.019962492984599182,4,ofi
PANEL,PANEL_1X2,5,True,9995,0.005146299679975901,4,ofi
PANEL,PANEL_1X4,1,True,9999,0.0017581784832286552,4,ofi
PANEL,PANEL_1X4,2,True,9998,-0.011049050253486818,4,ofi
PANEL,PANEL_1X4,3,True,9997,-0.015290036953992317,4,ofi
PANEL,PANEL_1X4,4,True,9996,-0.003608839008489884,4,ofi
PANEL,PANEL_1X4,5,True,9995,0.010468926928662293,4,ofi
PANEL,PANEL_2X2,1,True,9999,0.004228614981643846,4,ofi
PANEL,PANEL_2X2,2,True,9998,-0.03653051752510611,4,ofi
PANEL,PANEL_2X2,3,True,9997,0.00012514612698177207,4,ofi
PANEL,PANEL_2X2,4,True,9996,0.01057206583050593,4,ofi
PANEL,PANEL_2X2,5,True,9995,0.007136205138815863,4,ofi
PANEL,PANEL_2X4,1,True,9999,-0.0072810681307673665,4,ofi
PANEL,PANEL_2X4,2,True,9998,0.003495915489016028,4,ofi
PANEL,PANEL_2X4,3,True,9997,0.003205497974957679,4,ofi
PANEL,PANEL_2X4,4,True,9996,-0.010454554283469019,4,ofi
PANEL,PANEL_2X4,5,True,9995,0.003998501125852165,4,ofi
PANEL,PANEL_4X4,1,True,9999,0.010696562618648276,4,ofi
PANEL,PANEL_4X4,2,True,9998,-0.001361172064575619,4,ofi
PANEL,PANEL_4X4,3,True,9997,0.004280427424661887,4,ofi
PANEL,PANEL_4X4,4,True,9996,-0.016383628029709253,4,ofi
PANEL,PANEL_4X4,5,True,9995,-0.008730081937258173,4,ofi
OXYGEN_SHAKE,OXYGEN_SHAKE_CHOCOLATE,1,True,9999,-0.0040582054609605255,4,ofi
OXYGEN_SHAKE,OXYGEN_SHAKE_CHOCOLATE,2,True,9998,0.004479429941732157,4,ofi
OXYGEN_SHAKE,OXYGEN_SHAKE_CHOCOLATE,3,True,9997,0.007649529319371896,4,ofi
OXYGEN_SHAKE,OXYGEN_SHAKE_CHOCOLATE,4,True,9996,-0.008095302548179145,4,ofi
OXYGEN_SHAKE,OXYGEN_SHAKE_CHOCOLATE,5,True,9995,0.016350383928985038,4,ofi
OXYGEN_SHAKE,OXYGEN_SHAKE_MINT,1,True,9999,-0.004801090277021498,4,ofi
OXYGEN_SHAKE,OXYGEN_SHAKE_MINT,2,True,9998,0.01201069256162852,4,ofi
OXYGEN_SHAKE,OXYGEN_SHAKE_MINT,3,True,9997,-0.006243190521107713,4,ofi
OXYGEN_SHAKE,OXYGEN_SHAKE_MINT,4,True,9996,-0.005977752410723282,4,ofi
OXYGEN_SHAKE,OXYGEN_SHAKE_MINT,5,True,9995,-0.00554751089220345,4,ofi
OXYGEN_SHAKE,OXYGEN_SHAKE_GARLIC,1,True,9999,0.0010512032212437728,4,ofi
OXYGEN_SHAKE,OXYGEN_SHAKE_GARLIC,2,True,9998,-0.0006707167689769542,4,ofi
OXYGEN_SHAKE,OXYGEN_SHAKE_GARLIC,3,True,9997,0.005145015754567388,4,ofi
OXYGEN_SHAKE,OXYGEN_SHAKE_GARLIC,4,True,9996,-0.0037506849121493498,4,ofi
OXYGEN_SHAKE,OXYGEN_SHAKE_GARLIC,5,True,9995,0.023041031179082832,4,ofi
OXYGEN_SHAKE,OXYGEN_SHAKE_MORNING_BREATH,1,True,9999,0.008206019674847544,4,ofi
OXYGEN_SHAKE,OXYGEN_SHAKE_MORNING_BREATH,2,True,9998,0.0002531238803483537,4,ofi
OXYGEN_SHAKE,OXYGEN_SHAKE_MORNING_BREATH,3,True,9997,0.011893242054108345,4,ofi
OXYGEN_SHAKE,OXYGEN_SHAKE_MORNING_BREATH,4,True,9996,0.005727538082881045,4,ofi
OXYGEN_SHAKE,OXYGEN_SHAKE_MORNING_BREATH,5,True,9995,0.015670215612381803,4,ofi
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,1,True,9999,-0.012092096012303486,4,ofi
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,2,True,9998,0.009747292197768927,4,ofi
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,True,9997,-0.024467906507852587,4,ofi
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,4,True,9996,0.0032013719005743067,4,ofi
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,5,True,9995,-0.006617508236439894,4,ofi
SNACKPACK,SNACKPACK_CHOCOLATE,1,True,9999,0.007119745362956056,4,ofi
SNACKPACK,SNACKPACK_CHOCOLATE,2,True,9998,0.006715792453120838,4,ofi
SNACKPACK,SNACKPACK_CHOCOLATE,3,True,9997,0.005284593188015368,4,ofi
SNACKPACK,SNACKPACK_CHOCOLATE,4,True,9996,0.00877665872385066,4,ofi
SNACKPACK,SNACKPACK_CHOCOLATE,5,True,9995,-0.016704420526141687,4,ofi
SNACKPACK,SNACKPACK_VANILLA,1,True,9999,-0.005662422783247812,4,ofi
SNACKPACK,SNACKPACK_VANILLA,2,True,9998,-0.008564709214594336,4,ofi
SNACKPACK,SNACKPACK_VANILLA,3,True,9997,-0.012373049617404545,4,ofi
SNACKPACK,SNACKPACK_VANILLA,4,True,9996,-0.0013571262240115753,4,ofi
SNACKPACK,SNACKPACK_VANILLA,5,True,9995,0.017486484186605797,4,ofi
SNACKPACK,SNACKPACK_RASPBERRY,1,True,9999,-0.01183186267703469,4,ofi
SNACKPACK,SNACKPACK_RASPBERRY,2,True,9998,0.010188819131680323,4,ofi
SNACKPACK,SNACKPACK_RASPBERRY,3,True,9997,-0.0009399234770025889,4,ofi
SNACKPACK,SNACKPACK_RASPBERRY,4,True,9996,0.014211106614504636,4,ofi
SNACKPACK,SNACKPACK_RASPBERRY,5,True,9995,-0.005605207353868765,4,ofi
SNACKPACK,SNACKPACK_STRAWBERRY,1,True,9999,0.013533982825387912,4,ofi
SNACKPACK,SNACKPACK_STRAWBERRY,2,True,9998,-0.011823502517210814,4,ofi
SNACKPACK,SNACKPACK_STRAWBERRY,3,True,9997,-0.005300325836479915,4,ofi
SNACKPACK,SNACKPACK_STRAWBERRY,4,True,9996,-0.015691429935514693,4,ofi
SNACKPACK,SNACKPACK_STRAWBERRY,5,True,9995,0.011888732260979194,4,ofi
SNACKPACK,SNACKPACK_PISTACHIO,1,True,9999,0.018191893979007997,4,ofi
SNACKPACK,SNACKPACK_PISTACHIO,2,True,9998,-0.0073372020924430525,4,ofi
SNACKPACK,SNACKPACK_PISTACHIO,3,True,9997,-0.004153091424968392,4,ofi
SNACKPACK,SNACKPACK_PISTACHIO,4,True,9996,-0.01652386172728119,4,ofi
SNACKPACK,SNACKPACK_PISTACHIO,5,True,9995,0.01666381386758899,4,ofi
