leader,follower,lag,corr
GALAXY_SOUNDS,SNACKPACK,28,-0.0010131840940368452
GALAXY_SOUNDS,SNACKPACK,29,0.007365142104440685
GALAXY_SOUNDS,SNACKPACK,30,0.00745107553485741
GALAXY_SOUNDS,TRANSLATOR,-30,0.004591648185442957
GALAXY_SOUNDS,TRANSLATOR,-29,-0.007706774083787009
GALAXY_SOUNDS,TRANSLATOR,-28,0.00472669840590696
GALAXY_SOUNDS,TRANSLATOR,-27,-0.005546485509155223
GALAXY_SOUNDS,TRANSLATOR,-26,0.006814004111348349
GALAXY_SOUNDS,TRANSLATOR,-25,-0.004584402210758047
GALAXY_SOUNDS,TRANSLATOR,-24,-0.006891444964323021
GALAXY_SOUNDS,TRANSLATOR,-23,-0.0060563725308438515
GALAXY_SOUNDS,TRANSLATOR,-22,-0.0026058653299473222
GALAXY_SOUNDS,TRANSLATOR,-21,-0.003891101830732004
GALAXY_SOUNDS,TRANSLATOR,-20,0.002434147155115369
GALAXY_SOUNDS,TRANSLATOR,-19,0.00645116357917056
GALAXY_SOUNDS,TRANSLATOR,-18,0.002942184360426521
GALAXY_SOUNDS,TRANSLATOR,-17,0.004540335921758178
GALAXY_SOUNDS,TRANSLATOR,-16,-0.014737291619209083
GALAXY_SOUNDS,TRANSLATOR,-15,-0.004229486641282232
GALAXY_SOUNDS,TRANSLATOR,-14,0.002389941827542272
GALAXY_SOUNDS,TRANSLATOR,-13,0.009836741173614065
GALAXY_SOUNDS,TRANSLATOR,-12,-0.0035287708430589808
GALAXY_SOUNDS,TRANSLATOR,-11,0.0041333089670999735
GALAXY_SOUNDS,TRANSLATOR,-10,0.006324283344602958
GALAXY_SOUNDS,TRANSLATOR,-9,0.0006066942446264509
GALAXY_SOUNDS,TRANSLATOR,-8,0.004606516797747343
GALAXY_SOUNDS,TRANSLATOR,-7,-0.004902046504485108
GALAXY_SOUNDS,TRANSLATOR,-6,-0.0013179420361982956
GALAXY_SOUNDS,TRANSLATOR,-5,0.0008804113475410779
GALAXY_SOUNDS,TRANSLATOR,-4,0.0003626255014022423
GALAXY_SOUNDS,TRANSLATOR,-3,-0.011336945270776132
GALAXY_SOUNDS,TRANSLATOR,-2,0.0030837606724577775
GALAXY_SOUNDS,TRANSLATOR,-1,-0.025421814969504037
GALAXY_SOUNDS,TRANSLATOR,1,-0.008432199920590959
GALAXY_SOUNDS,TRANSLATOR,2,-0.00336376169312333
GALAXY_SOUNDS,TRANSLATOR,3,-0.0016823766972126186
GALAXY_SOUNDS,TRANSLATOR,4,0.0019194488564901714
GALAXY_SOUNDS,TRANSLATOR,5,0.006184572374743621
GALAXY_SOUNDS,TRANSLATOR,6,-0.012861930467546896
GALAXY_SOUNDS,TRANSLATOR,7,-0.005807645394900807
GALAXY_SOUNDS,TRANSLATOR,8,0.0036979937882265475
GALAXY_SOUNDS,TRANSLATOR,9,0.005153835449654865
GALAXY_SOUNDS,TRANSLATOR,10,-0.004530924206305094
GALAXY_SOUNDS,TRANSLATOR,11,0.008819997398922785
GALAXY_SOUNDS,TRANSLATOR,12,-0.013812293476935526
GALAXY_SOUNDS,TRANSLATOR,13,0.0032461687862336977
GALAXY_SOUNDS,TRANSLATOR,14,-0.0005599719913894528
GALAXY_SOUNDS,TRANSLATOR,15,-0.008679559537528083
GALAXY_SOUNDS,TRANSLATOR,16,0.0025875564740321213
GALAXY_SOUNDS,TRANSLATOR,17,0.008645797745800031
GALAXY_SOUNDS,TRANSLATOR,18,-0.004307572049733956
GALAXY_SOUNDS,TRANSLATOR,19,0.0015626566276107645
GALAXY_SOUNDS,TRANSLATOR,20,-0.003299577942485393
GALAXY_SOUNDS,TRANSLATOR,21,-0.0065914719115248354
GALAXY_SOUNDS,TRANSLATOR,22,-0.002085911841646261
GALAXY_SOUNDS,TRANSLATOR,23,-0.00245935136107627
GALAXY_SOUNDS,TRANSLATOR,24,0.013541940897628156
GALAXY_SOUNDS,TRANSLATOR,25,-0.005316814476159781
GALAXY_SOUNDS,TRANSLATOR,26,-0.003816221169697953
GALAXY_SOUNDS,TRANSLATOR,27,-0.004059615414804233
GALAXY_SOUNDS,TRANSLATOR,28,-0.0015123766068589452
GALAXY_SOUNDS,TRANSLATOR,29,0.0030206120524638893
GALAXY_SOUNDS,TRANSLATOR,30,-0.0053706266975864815
GALAXY_SOUNDS,UV_VISOR,-30,0.0023718006796455905
GALAXY_SOUNDS,UV_VISOR,-29,0.007075095097643311
GALAXY_SOUNDS,UV_VISOR,-28,0.004381141113474032
GALAXY_SOUNDS,UV_VISOR,-27,-0.004980244306128186
GALAXY_SOUNDS,UV_VISOR,-26,-0.002201164416449141
GALAXY_SOUNDS,UV_VISOR,-25,-0.009952440001746625
GALAXY_SOUNDS,UV_VISOR,-24,0.00402965997418757
GALAXY_SOUNDS,UV_VISOR,-23,-8.60069748969355e-05
GALAXY_SOUNDS,UV_VISOR,-22,-0.0058059558058312375
GALAXY_SOUNDS,UV_VISOR,-21,0.0006030602612608002
GALAXY_SOUNDS,UV_VISOR,-20,-0.003521077322979334
GALAXY_SOUNDS,UV_VISOR,-19,-0.0019077578915344844
GALAXY_SOUNDS,UV_VISOR,-18,-0.005544221119076556
GALAXY_SOUNDS,UV_VISOR,-17,-0.006366815533101538
GALAXY_SOUNDS,UV_VISOR,-16,-0.005138964682602845
GALAXY_SOUNDS,UV_VISOR,-15,0.0039884061389008
GALAXY_SOUNDS,UV_VISOR,-14,0.01613370380924789
GALAXY_SOUNDS,UV_VISOR,-13,0.005733438013023986
GALAXY_SOUNDS,UV_VISOR,-12,-0.00647692116318452
GALAXY_SOUNDS,UV_VISOR,-11,-0.00581464610529019
GALAXY_SOUNDS,UV_VISOR,-10,0.008565521225236345
GALAXY_SOUNDS,UV_VISOR,-9,-0.008825101924503701
GALAXY_SOUNDS,UV_VISOR,-8,0.0022819651360535998
GALAXY_SOUNDS,UV_VISOR,-7,0.0005657212731945321
GALAXY_SOUNDS,UV_VISOR,-6,-0.0010866384459476892
GALAXY_SOUNDS,UV_VISOR,-5,-0.004807356695178218
GALAXY_SOUNDS,UV_VISOR,-4,0.004642485764830025
GALAXY_SOUNDS,UV_VISOR,-3,-0.00643655132977186
GALAXY_SOUNDS,UV_VISOR,-2,0.008695495720757843
GALAXY_SOUNDS,UV_VISOR,-1,-0.013808426202062895
GALAXY_SOUNDS,UV_VISOR,1,-0.007306438283326347
GALAXY_SOUNDS,UV_VISOR,2,0.001237979338620492
GALAXY_SOUNDS,UV_VISOR,3,-0.017117822649776352
GALAXY_SOUNDS,UV_VISOR,4,0.004772726710441797
GALAXY_SOUNDS,UV_VISOR,5,0.002108181545143446
GALAXY_SOUNDS,UV_VISOR,6,0.0035629615840497572
GALAXY_SOUNDS,UV_VISOR,7,0.010898406483153752
GALAXY_SOUNDS,UV_VISOR,8,-0.009057086630955155
GALAXY_SOUNDS,UV_VISOR,9,-0.0011504458142189778
GALAXY_SOUNDS,UV_VISOR,10,0.006575222896299735
GALAXY_SOUNDS,UV_VISOR,11,0.00398820445788005
GALAXY_SOUNDS,UV_VISOR,12,-0.004007500138190375
GALAXY_SOUNDS,UV_VISOR,13,0.01285526688037832
GALAXY_SOUNDS,UV_VISOR,14,-0.0014371688010700028
GALAXY_SOUNDS,UV_VISOR,15,-0.0025128072412633077
GALAXY_SOUNDS,UV_VISOR,16,-0.006763633017930317
GALAXY_SOUNDS,UV_VISOR,17,-0.003520901017375069
GALAXY_SOUNDS,UV_VISOR,18,0.0008674334301921015
GALAXY_SOUNDS,UV_VISOR,19,0.0034179762437456023
GALAXY_SOUNDS,UV_VISOR,20,-0.0112172761825818
GALAXY_SOUNDS,UV_VISOR,21,0.005636170616562691
GALAXY_SOUNDS,UV_VISOR,22,-0.0015980792486318081
GALAXY_SOUNDS,UV_VISOR,23,0.0023183244723189284
GALAXY_SOUNDS,UV_VISOR,24,-0.004208970995461159
GALAXY_SOUNDS,UV_VISOR,25,-0.005678938632817221
GALAXY_SOUNDS,UV_VISOR,26,0.003180196465420774
GALAXY_SOUNDS,UV_VISOR,27,-0.007435692626206812
GALAXY_SOUNDS,UV_VISOR,28,-0.005409199701039407
GALAXY_SOUNDS,UV_VISOR,29,-0.00037031342806925587
GALAXY_SOUNDS,UV_VISOR,30,0.003537599934042775
MICROCHIP,GALAXY_SOUNDS,-30,-0.008792506052983163
MICROCHIP,GALAXY_SOUNDS,-29,0.0052457513402260686
MICROCHIP,GALAXY_SOUNDS,-28,-0.00575339210732518
MICROCHIP,GALAXY_SOUNDS,-27,-0.006547171032773397
MICROCHIP,GALAXY_SOUNDS,-26,0.002392296726282806
MICROCHIP,GALAXY_SOUNDS,-25,0.008526547964281182
MICROCHIP,GALAXY_SOUNDS,-24,-0.00252890490532829
MICROCHIP,GALAXY_SOUNDS,-23,0.004534952697231399
MICROCHIP,GALAXY_SOUNDS,-22,0.004198918402106291
MICROCHIP,GALAXY_SOUNDS,-21,-0.007049388831139966
MICROCHIP,GALAXY_SOUNDS,-20,-0.00292974830178736
MICROCHIP,GALAXY_SOUNDS,-19,0.0037673689542260013
MICROCHIP,GALAXY_SOUNDS,-18,-0.00941922135795863
MICROCHIP,GALAXY_SOUNDS,-17,-0.0010203866455050468
MICROCHIP,GALAXY_SOUNDS,-16,0.0047064923778409925
MICROCHIP,GALAXY_SOUNDS,-15,0.00965197633900383
MICROCHIP,GALAXY_SOUNDS,-14,-0.0042407968654079925
MICROCHIP,GALAXY_SOUNDS,-13,-0.001691764825958634
MICROCHIP,GALAXY_SOUNDS,-12,-0.006269780439409192
MICROCHIP,GALAXY_SOUNDS,-11,-5.007568594417618e-05
MICROCHIP,GALAXY_SOUNDS,-10,-0.007496087626965302
MICROCHIP,GALAXY_SOUNDS,-9,-0.004789369771286138
MICROCHIP,GALAXY_SOUNDS,-8,-0.001755677530312294
MICROCHIP,GALAXY_SOUNDS,-7,0.001080816752238922
MICROCHIP,GALAXY_SOUNDS,-6,0.00045828387912028387
MICROCHIP,GALAXY_SOUNDS,-5,0.00802514232194703
MICROCHIP,GALAXY_SOUNDS,-4,-0.0010652193878296363
MICROCHIP,GALAXY_SOUNDS,-3,-0.0005112453439122596
MICROCHIP,GALAXY_SOUNDS,-2,0.004288639641603505
MICROCHIP,GALAXY_SOUNDS,-1,-0.0018535853311334948
MICROCHIP,GALAXY_SOUNDS,1,0.003696052997497854
MICROCHIP,GALAXY_SOUNDS,2,0.004556252256307948
MICROCHIP,GALAXY_SOUNDS,3,-0.0038445255952334234
MICROCHIP,GALAXY_SOUNDS,4,-0.0022720698987602366
MICROCHIP,GALAXY_SOUNDS,5,0.004310447479906816
MICROCHIP,GALAXY_SOUNDS,6,0.013806573198788493
MICROCHIP,GALAXY_SOUNDS,7,-0.0066455102889545975
MICROCHIP,GALAXY_SOUNDS,8,0.007312969696252254
MICROCHIP,GALAXY_SOUNDS,9,0.01104188854498671
MICROCHIP,GALAXY_SOUNDS,10,-0.0003346731655038884
MICROCHIP,GALAXY_SOUNDS,11,-0.007153654294500068
MICROCHIP,GALAXY_SOUNDS,12,0.0016540735789761572
MICROCHIP,GALAXY_SOUNDS,13,0.012858173787685586
MICROCHIP,GALAXY_SOUNDS,14,0.0035611135515872185
MICROCHIP,GALAXY_SOUNDS,15,0.0010379840441477408
MICROCHIP,GALAXY_SOUNDS,16,0.00042387703695887674
MICROCHIP,GALAXY_SOUNDS,17,-0.001305588871483904
MICROCHIP,GALAXY_SOUNDS,18,0.0022976035340227
MICROCHIP,GALAXY_SOUNDS,19,-0.0014304478594763445
MICROCHIP,GALAXY_SOUNDS,20,-0.0021077776911691405
MICROCHIP,GALAXY_SOUNDS,21,0.002022131858157321
MICROCHIP,GALAXY_SOUNDS,22,0.0010440757301225768
MICROCHIP,GALAXY_SOUNDS,23,-0.009506496340780353
MICROCHIP,GALAXY_SOUNDS,24,-0.006612490813723693
MICROCHIP,GALAXY_SOUNDS,25,-0.0033408821723706636
MICROCHIP,GALAXY_SOUNDS,26,0.009083445954190125
MICROCHIP,GALAXY_SOUNDS,27,0.005228887957162333
MICROCHIP,GALAXY_SOUNDS,28,-0.009916764432784974
MICROCHIP,GALAXY_SOUNDS,29,-0.001424809129291702
MICROCHIP,GALAXY_SOUNDS,30,-0.003994031815420498
MICROCHIP,OXYGEN_SHAKE,-30,-0.0026786700849743116
MICROCHIP,OXYGEN_SHAKE,-29,0.004474910002932091
MICROCHIP,OXYGEN_SHAKE,-28,0.0034571328192395945
MICROCHIP,OXYGEN_SHAKE,-27,-0.00034587614362641546
MICROCHIP,OXYGEN_SHAKE,-26,0.0011722400784075686
MICROCHIP,OXYGEN_SHAKE,-25,-0.0027858884544491383
MICROCHIP,OXYGEN_SHAKE,-24,-0.013979984729921286
MICROCHIP,OXYGEN_SHAKE,-23,0.004174978563541286
MICROCHIP,OXYGEN_SHAKE,-22,-0.006538333030791354
MICROCHIP,OXYGEN_SHAKE,-21,-0.007837236574125276
MICROCHIP,OXYGEN_SHAKE,-20,-0.0011996690324483214
MICROCHIP,OXYGEN_SHAKE,-19,0.002361980999036887
MICROCHIP,OXYGEN_SHAKE,-18,-0.009531316443027772
MICROCHIP,OXYGEN_SHAKE,-17,-0.0005247728700959849
MICROCHIP,OXYGEN_SHAKE,-16,-0.0008993228656901411
MICROCHIP,OXYGEN_SHAKE,-15,-0.006051663284376096
MICROCHIP,OXYGEN_SHAKE,-14,-0.005230625708250249
MICROCHIP,OXYGEN_SHAKE,-13,0.009301261969680225
MICROCHIP,OXYGEN_SHAKE,-12,-0.00326016328872327
MICROCHIP,OXYGEN_SHAKE,-11,0.003621534987914521
MICROCHIP,OXYGEN_SHAKE,-10,0.00038798679949965365
MICROCHIP,OXYGEN_SHAKE,-9,-0.002267947666078039
MICROCHIP,OXYGEN_SHAKE,-8,0.003826818016411593
MICROCHIP,OXYGEN_SHAKE,-7,-0.0018550524059692995
MICROCHIP,OXYGEN_SHAKE,-6,-0.004118505199480557
MICROCHIP,OXYGEN_SHAKE,-5,-0.0005233183514090952
MICROCHIP,OXYGEN_SHAKE,-4,-0.002931492247706043
MICROCHIP,OXYGEN_SHAKE,-3,-0.002953094188502077
MICROCHIP,OXYGEN_SHAKE,-2,0.004879206016670327
MICROCHIP,OXYGEN_SHAKE,-1,-0.0036635472857766663
MICROCHIP,OXYGEN_SHAKE,1,0.009633672345395606
MICROCHIP,OXYGEN_SHAKE,2,0.007099841568059879
MICROCHIP,OXYGEN_SHAKE,3,-0.0017668443334039976
MICROCHIP,OXYGEN_SHAKE,4,0.001156399186043761
MICROCHIP,OXYGEN_SHAKE,5,0.005423983354879157
MICROCHIP,OXYGEN_SHAKE,6,-0.0030873730718475097
MICROCHIP,OXYGEN_SHAKE,7,0.0011707986413159242
MICROCHIP,OXYGEN_SHAKE,8,0.0019866437885862954
MICROCHIP,OXYGEN_SHAKE,9,-0.00321494368462148
MICROCHIP,OXYGEN_SHAKE,10,-0.0019889293969356588
MICROCHIP,OXYGEN_SHAKE,11,-0.006650787939254038
MICROCHIP,OXYGEN_SHAKE,12,-0.0007669181750052514
MICROCHIP,OXYGEN_SHAKE,13,0.0023177447309153812
MICROCHIP,OXYGEN_SHAKE,14,0.004378014220017456
MICROCHIP,OXYGEN_SHAKE,15,-0.012129466582991964
MICROCHIP,OXYGEN_SHAKE,16,0.004168503949823185
MICROCHIP,OXYGEN_SHAKE,17,0.011123756241002215
MICROCHIP,OXYGEN_SHAKE,18,0.008534982749726697
MICROCHIP,OXYGEN_SHAKE,19,0.00349518120738973
MICROCHIP,OXYGEN_SHAKE,20,0.006030839230857284
MICROCHIP,OXYGEN_SHAKE,21,0.0035055808406063505
MICROCHIP,OXYGEN_SHAKE,22,0.007635200626227674
MICROCHIP,OXYGEN_SHAKE,23,0.0069136892267030675
MICROCHIP,OXYGEN_SHAKE,24,-0.002901954249373494
MICROCHIP,OXYGEN_SHAKE,25,-0.005627913156434412
MICROCHIP,OXYGEN_SHAKE,26,0.005535347761358336
MICROCHIP,OXYGEN_SHAKE,27,0.007644887263450169
MICROCHIP,OXYGEN_SHAKE,28,-0.002237308137544612
MICROCHIP,OXYGEN_SHAKE,29,-0.003706109097317949
MICROCHIP,OXYGEN_SHAKE,30,0.0011218298577747921
MICROCHIP,PANEL,-30,0.0007474991900937125
MICROCHIP,PANEL,-29,-0.004870507536555653
MICROCHIP,PANEL,-28,0.004753952214039718
MICROCHIP,PANEL,-27,0.003411441386395948
MICROCHIP,PANEL,-26,0.0016954152719516054
MICROCHIP,PANEL,-25,-0.003125399550929031
MICROCHIP,PANEL,-24,0.008091678009831196
MICROCHIP,PANEL,-23,-0.00933212224023927
MICROCHIP,PANEL,-22,0.0030699017993266395
MICROCHIP,PANEL,-21,-0.0032441489960154104
MICROCHIP,PANEL,-20,0.003224080593809093
MICROCHIP,PANEL,-19,-0.0081014753344299
MICROCHIP,PANEL,-18,0.007976439121871792
MICROCHIP,PANEL,-17,-0.004190560562403406
MICROCHIP,PANEL,-16,0.003210813255065041
MICROCHIP,PANEL,-15,-0.00437047964804745
MICROCHIP,PANEL,-14,-0.005717352694670052
MICROCHIP,PANEL,-13,0.005401460627923913
MICROCHIP,PANEL,-12,0.0115364546539072
MICROCHIP,PANEL,-11,-0.004384921889029948
MICROCHIP,PANEL,-10,-0.00019800924859925912
MICROCHIP,PANEL,-9,0.010752923650925192
MICROCHIP,PANEL,-8,-0.0006110799470382289
MICROCHIP,PANEL,-7,0.00414597157857891
MICROCHIP,PANEL,-6,-0.0021138563998959643
MICROCHIP,PANEL,-5,-0.003865458524407873
MICROCHIP,PANEL,-4,-0.0053494225966384396
MICROCHIP,PANEL,-3,-0.005349346203788833
MICROCHIP,PANEL,-2,0.0009647137303594014
MICROCHIP,PANEL,-1,-0.0031163335778232135
MICROCHIP,PANEL,1,-0.00044508206671776333
MICROCHIP,PANEL,2,0.0047960984755706345
MICROCHIP,PANEL,3,0.009247795225386896
MICROCHIP,PANEL,4,0.0028487973243415243
MICROCHIP,PANEL,5,-0.009044203080814014
MICROCHIP,PANEL,6,-0.0033295187183794224
MICROCHIP,PANEL,7,-0.004153531364603082
MICROCHIP,PANEL,8,0.0012644409801961375
MICROCHIP,PANEL,9,0.007346902830506553
MICROCHIP,PANEL,10,0.00029163976180807463
MICROCHIP,PANEL,11,0.0014883999874767606
MICROCHIP,PANEL,12,-0.0019168691423244314
MICROCHIP,PANEL,13,0.000588089449415228
MICROCHIP,PANEL,14,-0.002706595105407964
MICROCHIP,PANEL,15,-0.009486130393739517
MICROCHIP,PANEL,16,0.005489290107134954
MICROCHIP,PANEL,17,-0.014460443054690445
MICROCHIP,PANEL,18,-0.002844976910104504
MICROCHIP,PANEL,19,0.002583912613790617
MICROCHIP,PANEL,20,0.006317724379759749
MICROCHIP,PANEL,21,-0.0012169834591696552
MICROCHIP,PANEL,22,-0.00420675609925826
MICROCHIP,PANEL,23,-0.005019947888105062
MICROCHIP,PANEL,24,0.0018173222901628032
MICROCHIP,PANEL,25,-0.0030904221373191675
MICROCHIP,PANEL,26,0.007878768066729443
MICROCHIP,PANEL,27,0.0031280773856972592
MICROCHIP,PANEL,28,-0.0046841613187431005
MICROCHIP,PANEL,29,-0.008143984384942335
MICROCHIP,PANEL,30,6.151096226583036e-05
MICROCHIP,PEBBLES,-30,-0.005889028367213388
MICROCHIP,PEBBLES,-29,-0.0057702225356041905
MICROCHIP,PEBBLES,-28,0.010051348538842436
MICROCHIP,PEBBLES,-27,-0.0007926886129807951
MICROCHIP,PEBBLES,-26,-0.0029398603846928764
MICROCHIP,PEBBLES,-25,0.006792727607165501
MICROCHIP,PEBBLES,-24,-0.004052274963186394
MICROCHIP,PEBBLES,-23,0.002363029366983442
MICROCHIP,PEBBLES,-22,-0.00010617214401129714
MICROCHIP,PEBBLES,-21,-0.0009236668302606189
MICROCHIP,PEBBLES,-20,-0.009024599500746657
MICROCHIP,PEBBLES,-19,0.0018460056364945467
MICROCHIP,PEBBLES,-18,0.007296761167527309
MICROCHIP,PEBBLES,-17,-0.0037739799793756815
MICROCHIP,PEBBLES,-16,0.00203752671218175
MICROCHIP,PEBBLES,-15,-0.006836915641293885
MICROCHIP,PEBBLES,-14,0.013460033755730443
MICROCHIP,PEBBLES,-13,-0.002623253387690589
MICROCHIP,PEBBLES,-12,-0.0068920343454658434
MICROCHIP,PEBBLES,-11,0.000199143630638413
MICROCHIP,PEBBLES,-10,0.0005075489546269048
MICROCHIP,PEBBLES,-9,-0.0022707235800534195
MICROCHIP,PEBBLES,-8,0.0035692723946841184
MICROCHIP,PEBBLES,-7,0.005137979428538115
MICROCHIP,PEBBLES,-6,-0.0021241040433213534
MICROCHIP,PEBBLES,-5,-0.005689469543051543
MICROCHIP,PEBBLES,-4,-0.0022279608697972834
MICROCHIP,PEBBLES,-3,0.005327402874356604
MICROCHIP,PEBBLES,-2,-0.00030753707961472164
MICROCHIP,PEBBLES,-1,-0.00020605922696789023
MICROCHIP,PEBBLES,1,-0.0035548692763285815
MICROCHIP,PEBBLES,2,0.00912423331563833
MICROCHIP,PEBBLES,3,-0.007547596696560052
MICROCHIP,PEBBLES,4,0.008793934994725354
MICROCHIP,PEBBLES,5,-0.009165536662028333
MICROCHIP,PEBBLES,6,-0.0036439339468547194
MICROCHIP,PEBBLES,7,0.003280278283630523
MICROCHIP,PEBBLES,8,0.0037857156936279466
MICROCHIP,PEBBLES,9,0.0035447085842884468
MICROCHIP,PEBBLES,10,-0.008374628485815098
MICROCHIP,PEBBLES,11,0.005193589371709123
MICROCHIP,PEBBLES,12,-0.0018796474450639444
MICROCHIP,PEBBLES,13,-7.567438896563068e-05
MICROCHIP,PEBBLES,14,-0.0023277072925537547
MICROCHIP,PEBBLES,15,0.00430615186261551
MICROCHIP,PEBBLES,16,-0.004346398841261674
MICROCHIP,PEBBLES,17,-0.004014902125958529
MICROCHIP,PEBBLES,18,0.009622994370623843
MICROCHIP,PEBBLES,19,-0.0034434998708731163
MICROCHIP,PEBBLES,20,0.004152803881764572
MICROCHIP,PEBBLES,21,-0.00994418770456382
MICROCHIP,PEBBLES,22,-0.0006909661472769462
MICROCHIP,PEBBLES,23,0.009497844484022966
MICROCHIP,PEBBLES,24,0.0007279449028323248
MICROCHIP,PEBBLES,25,7.653991503458628e-05
MICROCHIP,PEBBLES,26,-0.0031298159538332166
MICROCHIP,PEBBLES,27,0.003577252884360876
MICROCHIP,PEBBLES,28,-0.0030262908500398216
MICROCHIP,PEBBLES,29,-0.0019393938938398589
MICROCHIP,PEBBLES,30,0.0014453317545667225
MICROCHIP,ROBOT,-30,0.0010350102328785043
MICROCHIP,ROBOT,-29,4.932890170502884e-05
MICROCHIP,ROBOT,-28,0.0008031445678679912
MICROCHIP,ROBOT,-27,0.008535971590022763
MICROCHIP,ROBOT,-26,-0.006558388728958175
MICROCHIP,ROBOT,-25,0.007531377177793179
MICROCHIP,ROBOT,-24,-0.005069913723373079
MICROCHIP,ROBOT,-23,0.0019009080290701209
MICROCHIP,ROBOT,-22,-0.011322303360202698
MICROCHIP,ROBOT,-21,-0.0002876430555487274
MICROCHIP,ROBOT,-20,0.00403483666712337
MICROCHIP,ROBOT,-19,-0.0003229875437005156
MICROCHIP,ROBOT,-18,-0.010042630814486973
MICROCHIP,ROBOT,-17,-0.0019741524259495307
MICROCHIP,ROBOT,-16,3.48079865500934e-05
MICROCHIP,ROBOT,-15,-0.00022607697604048115
MICROCHIP,ROBOT,-14,0.013778851857208976
MICROCHIP,ROBOT,-13,0.008057499351831645
MICROCHIP,ROBOT,-12,0.00017605575817577064
MICROCHIP,ROBOT,-11,0.00034143858999460407
MICROCHIP,ROBOT,-10,0.0014980852045503586
MICROCHIP,ROBOT,-9,0.0005053516313102751
MICROCHIP,ROBOT,-8,-0.0020117171719595617
MICROCHIP,ROBOT,-7,-0.006767738563632367
MICROCHIP,ROBOT,-6,-0.0006996826145653674
MICROCHIP,ROBOT,-5,0.0010790801302716017
MICROCHIP,ROBOT,-4,0.005627878019975394
MICROCHIP,ROBOT,-3,0.007472608718141417
MICROCHIP,ROBOT,-2,-0.007553090216292829
MICROCHIP,ROBOT,-1,-0.004703029844373501
MICROCHIP,ROBOT,1,0.0022658386226692986
MICROCHIP,ROBOT,2,0.002623936974194655
MICROCHIP,ROBOT,3,-0.003011800233292473
MICROCHIP,ROBOT,4,0.009837249780136512
MICROCHIP,ROBOT,5,-0.0016365129011552703
MICROCHIP,ROBOT,6,-0.0035367996943724196
MICROCHIP,ROBOT,7,-0.0016079749847742603
MICROCHIP,ROBOT,8,0.003797825885639306
MICROCHIP,ROBOT,9,-0.004128315907671902
MICROCHIP,ROBOT,10,-0.002533306374703197
MICROCHIP,ROBOT,11,-0.00399818121850257
MICROCHIP,ROBOT,12,-0.005575134816013697
MICROCHIP,ROBOT,13,0.005562896212483977
MICROCHIP,ROBOT,14,-0.007818525796518481
MICROCHIP,ROBOT,15,0.006605681341611292
MICROCHIP,ROBOT,16,-0.002746336266475611
MICROCHIP,ROBOT,17,0.0038422709860797665
MICROCHIP,ROBOT,18,0.0009992549188657701
MICROCHIP,ROBOT,19,-0.0016349400784911581
MICROCHIP,ROBOT,20,-0.007477260405161868
MICROCHIP,ROBOT,21,0.007940170196926305
MICROCHIP,ROBOT,22,-0.004770148143580103
MICROCHIP,ROBOT,23,-0.0010223441564080047
MICROCHIP,ROBOT,24,0.0024333010525485373
MICROCHIP,ROBOT,25,-0.013093118900189596
MICROCHIP,ROBOT,26,0.00348136134094864
MICROCHIP,ROBOT,27,0.005259247161117857
MICROCHIP,ROBOT,28,-0.0001974043834340479
MICROCHIP,ROBOT,29,-0.000464913919191739
MICROCHIP,ROBOT,30,-0.0009792715210945073
MICROCHIP,SLEEP_POD,-30,0.006716340630134401
MICROCHIP,SLEEP_POD,-29,0.012850690517073283
MICROCHIP,SLEEP_POD,-28,-0.0068132368834641
MICROCHIP,SLEEP_POD,-27,6.735555693296488e-05
MICROCHIP,SLEEP_POD,-26,-0.008019330187637463
MICROCHIP,SLEEP_POD,-25,0.002886396160173091
MICROCHIP,SLEEP_POD,-24,0.005200776066669397
MICROCHIP,SLEEP_POD,-23,0.00020286613675417394
MICROCHIP,SLEEP_POD,-22,-0.004614671330261875
MICROCHIP,SLEEP_POD,-21,-0.0008717413381044132
MICROCHIP,SLEEP_POD,-20,0.0029395999035449916
MICROCHIP,SLEEP_POD,-19,0.001044921338410933
MICROCHIP,SLEEP_POD,-18,0.0033626632591760965
MICROCHIP,SLEEP_POD,-17,-0.009912627463070877
MICROCHIP,SLEEP_POD,-16,-0.005528058710221191
MICROCHIP,SLEEP_POD,-15,-0.008314557165112379
MICROCHIP,SLEEP_POD,-14,-0.009553351168499091
MICROCHIP,SLEEP_POD,-13,0.0017405701186057386
MICROCHIP,SLEEP_POD,-12,-0.002476696753932929
MICROCHIP,SLEEP_POD,-11,0.010058085199191236
MICROCHIP,SLEEP_POD,-10,-0.0015152800766571545
MICROCHIP,SLEEP_POD,-9,0.004849949517671097
MICROCHIP,SLEEP_POD,-8,-0.0017410218918831363
MICROCHIP,SLEEP_POD,-7,0.005115822922354274
MICROCHIP,SLEEP_POD,-6,0.0040663827095861
MICROCHIP,SLEEP_POD,-5,0.0043166341118410076
MICROCHIP,SLEEP_POD,-4,-0.0019301556495579623
MICROCHIP,SLEEP_POD,-3,0.0052254724442842605
MICROCHIP,SLEEP_POD,-2,-0.00790521885760272
MICROCHIP,SLEEP_POD,-1,0.0029579734157734188
MICROCHIP,SLEEP_POD,1,0.008878072455175738
MICROCHIP,SLEEP_POD,2,0.002407582109007958
MICROCHIP,SLEEP_POD,3,0.003483113583204671
MICROCHIP,SLEEP_POD,4,-0.005252765471448457
MICROCHIP,SLEEP_POD,5,-0.00508769011321799
